,content_length,hour,day_of_week,interaction_velocity_5m,account_age_days,historical_report_rate,is_duplicate,has_source_user,has_target_user,has_valid_date,is_allowed_event_type,event_type_like,event_type_comment,event_type_follow,event_type_invalid,label_risky_event
content_length,1.0,0.3323119780796589,-0.04766658084802013,-0.012480674178633652,0.15808887379105316,0.017523845704830978,,0.04963791563215406,-0.1376035258442846,-0.047666580848020106,-0.6284471943070161,-0.5194866531436697,0.5549188572432932,-0.40966798769055457,0.628447194307016,0.24308662918356871
hour,0.3323119780796589,1.0,0.4072743321006524,-0.01598459213574429,0.07183475923471744,0.006390022721119532,,-0.10795724137012001,0.12710734043112334,0.4072743321006525,-0.43826974224394005,-0.7037016062229636,0.008819020798490026,0.49041357121515144,0.43826974224393994,0.08974327580877381
day_of_week,-0.04766658084802013,0.4072743321006524,1.0,-0.05068954985969979,-0.15422178129233283,0.027822618377399452,,-0.007124524175598907,0.49494949494949514,0.9999999999999999,-0.029636948298292512,0.07456185804920462,-0.041288643176825214,-0.05649373136418334,0.029636948298292467,-0.09753256761518925
interaction_velocity_5m,-0.012480674178633652,-0.01598459213574429,-0.05068954985969979,1.0,0.04079595553743703,-0.03149692610678974,,-0.10424461820676544,-0.00019421283471155904,-0.050689549859699826,0.03362007020440381,0.004664267771205628,0.026364497091065548,-0.012169973896670402,-0.03362007020440387,0.33837910533280996
account_age_days,0.15808887379105316,0.07183475923471744,-0.15422178129233283,0.04079595553743703,1.0,0.002857132085774679,,-0.09343964973870598,-0.149872804166078,-0.15422178129233274,-0.17177231939903007,-0.10445011701351357,0.047374721033585886,-0.04251439957026824,0.17177231939903004,0.15282096118305658
historical_report_rate,0.017523845704830978,0.006390022721119532,0.027822618377399452,-0.03149692610678974,0.002857132085774679,1.0,,0.1109911907917702,-0.05102690738850995,0.027822618377399494,-0.01338519633914574,-0.018585384064994322,0.0034653674207358407,0.008395636016228872,0.013385196339145757,0.5371941435884522
is_duplicate,,,,,,,,,,,,,,,,
has_source_user,0.04963791563215406,-0.10795724137012001,-0.007124524175598907,-0.10424461820676544,-0.09343964973870598,0.1109911907917702,,1.0,-0.007124524175599175,-0.007124524175598875,-0.020903766309573947,-0.09555185938227768,0.04751489384688362,0.04147299655425325,0.020903766309573888,-0.06879244045238281
has_target_user,-0.1376035258442846,0.12710734043112334,0.49494949494949514,-0.00019421283471155904,-0.149872804166078,-0.05102690738850995,,-0.007124524175599175,1.0,0.4949494949494951,-0.029636948298292432,0.07456185804920465,-0.1499429673263651,0.058799597950476595,0.02963694829829246,-0.09753256761518916
has_valid_date,-0.047666580848020106,0.4072743321006525,0.9999999999999999,-0.050689549859699826,-0.15422178129233274,0.027822618377399494,,-0.007124524175598875,0.4949494949494951,1.0,-0.029636948298292536,0.07456185804920468,-0.04128864317682521,-0.05649373136418335,0.02963694829829248,-0.09753256761518918
is_allowed_event_type,-0.6284471943070161,-0.43826974224394005,-0.029636948298292512,0.03362007020440381,-0.17177231939903007,-0.01338519633914574,,-0.020903766309573947,-0.029636948298292432,-0.029636948298292536,1.0,0.2187688072708612,0.19765480720269354,0.17252142379744712,-1.0,-0.2861661987172967
event_type_like,-0.5194866531436697,-0.7037016062229636,0.07456185804920462,0.004664267771205628,-0.10445011701351357,-0.018585384064994322,,-0.09555185938227768,0.07456185804920465,0.07456185804920468,0.2187688072708612,1.0,-0.4972681238654808,-0.43403652029763995,-0.2187688072708612,-0.095442601512199
event_type_comment,0.5549188572432932,0.008819020798490026,-0.041288643176825214,0.026364497091065548,0.047374721033585886,0.0034653674207358407,,0.04751489384688362,-0.1499429673263651,-0.04128864317682521,0.19765480720269354,-0.4972681238654808,1.0,-0.39214642072871403,-0.1976548072026936,0.0015142171763383443
event_type_follow,-0.40966798769055457,0.49041357121515144,-0.05649373136418334,-0.012169973896670402,-0.04251439957026824,0.008395636016228872,,0.04147299655425325,0.058799597950476595,-0.05649373136418335,0.17252142379744712,-0.43403652029763995,-0.39214642072871403,1.0,-0.17252142379744712,-0.07494289740064997
event_type_invalid,0.628447194307016,0.43826974224393994,0.029636948298292467,-0.03362007020440387,0.17177231939903004,0.013385196339145757,,0.020903766309573888,0.02963694829829246,0.02963694829829248,-1.0,-0.2187688072708612,-0.1976548072026936,-0.17252142379744712,1.0,0.2861661987172967
label_risky_event,0.24308662918356871,0.08974327580877381,-0.09753256761518925,0.33837910533280996,0.15282096118305658,0.5371941435884522,,-0.06879244045238281,-0.09753256761518916,-0.09753256761518918,-0.2861661987172967,-0.095442601512199,0.0015142171763383443,-0.07494289740064997,0.2861661987172967,1.0
